"","Date","Afghanistan_cases","Albania_cases","Algeria_cases","Andorra_cases","Angola_cases","AntiguaandBarbuda_cases","Argentina_cases","Armenia_cases","Australia_cases","Austria_cases","Azerbaijan_cases","Bahrain_cases","Bangladesh_cases","Barbados_cases","Belarus_cases","Belgium_cases","Belize_cases","Benin_cases","Bhutan_cases","Bolivia_cases","BosniaandHerzegovina_cases","Botswana_cases","Brazil_cases","Brunei_cases","Bulgaria_cases","BurkinaFaso_cases","Burundi_cases","Cambodia_cases","Cameroon_cases","Canada_cases","CapeVerde_cases","CentralAfricanRepublic_cases","Chad_cases","Chile_cases","China_cases","Colombia_cases","Comoros_cases","Congo_cases","CostaRica_cases","CotedIvoire_cases","Croatia_cases","Cuba_cases","Cyprus_cases","Czechia_cases","DemocraticRepublicoftheCongo_cases","Denmark_cases","DiamondPrincessCruiseShip_cases","Djibouti_cases","Dominica_cases","DominicanRepublic_cases","EastTimor_cases","Ecuador_cases","Egypt_cases","ElSalvador_cases","EquatorialGuinea_cases","Eritrea_cases","Estonia_cases","Eswatini_cases","Ethiopia_cases","Fiji_cases","Finland_cases","France_cases","Gabon_cases","Georgia_cases","Germany_cases","Ghana_cases","Greece_cases","Grenada_cases","Guatemala_cases","Guinea_cases","GuineaBissau_cases","Guyana_cases","Haiti_cases","HolySee_cases","Honduras_cases","HongKong_cases","Hungary_cases","Iceland_cases","India_cases","Indonesia_cases","Iran_cases","Iraq_cases","Ireland_cases","Israel_cases","Italy_cases","Jamaica_cases","Japan_cases","Jordan_cases","Kazakhstan_cases","Kenya_cases","Kosovo_cases","Kuwait_cases","Kyrgyzstan_cases","Laos_cases","Latvia_cases","Lebanon_cases","Lesotho_cases","Liberia_cases","Libya_cases","Liechtenstein_cases","Lithuania_cases","Luxembourg_cases","Macao_cases","Madagascar_cases","Malawi_cases","Malaysia_cases","Maldives_cases","Mali_cases","Malta_cases","Mauritania_cases","Mauritius_cases","Mexico_cases","Moldova_cases","Monaco_cases","Mongolia_cases","Montenegro_cases","Morocco_cases","Mozambique_cases","MSZaandam_cases","Myanmar_cases","Namibia_cases","Nepal_cases","Netherlands_cases","NewZealand_cases","Nicaragua_cases","Niger_cases","Nigeria_cases","NorthMacedonia_cases","Norway_cases","occupiedPalestinianterritory_cases","Oman_cases","Pakistan_cases","Panama_cases","PapuaNewGuinea_cases","Paraguay_cases","Peru_cases","Philippines_cases","Poland_cases","Portugal_cases","Qatar_cases","RepublicofKorea_cases","Romania_cases","Russia_cases","Rwanda_cases","SaintKittsandNevis_cases","SaintLucia_cases","SaintVincentandtheGrenadines_cases","SanMarino_cases","SaoTomeandPrincipe_cases","SaudiArabia_cases","Senegal_cases","Serbia_cases","Seychelles_cases","SierraLeone_cases","Singapore_cases","Slovakia_cases","Slovenia_cases","Somalia_cases","SouthAfrica_cases","SouthSudan_cases","Spain_cases","SriLanka_cases","Sudan_cases","Suriname_cases","Sweden_cases","Switzerland_cases","SyrianArabRepublic_cases","Taiwan_cases","Tajikistan_cases","Tanzania_cases","Thailand_cases","TheBahamas_cases","TheGambia_cases","Togo_cases","TrinidadandTobago_cases","Tunisia_cases","Turkey_cases","Uganda_cases","Ukraine_cases","UnitedArabEmirates_cases","UnitedKingdom_cases","Uruguay_cases","US_cases","Uzbekistan_cases","Venezuela_cases","Vietnam_cases","WesternSahara_cases","Yemen_cases","Zambia_cases","Zimbabwe_cases","Afghanistan_deaths","Albania_deaths","Algeria_deaths","Andorra_deaths","Angola_deaths","AntiguaandBarbuda_deaths","Argentina_deaths","Armenia_deaths","Australia_deaths","Austria_deaths","Azerbaijan_deaths","Bahrain_deaths","Bangladesh_deaths","Barbados_deaths","Belarus_deaths","Belgium_deaths","Belize_deaths","Benin_deaths","Bhutan_deaths","Bolivia_deaths","BosniaandHerzegovina_deaths","Botswana_deaths","Brazil_deaths","Brunei_deaths","Bulgaria_deaths","BurkinaFaso_deaths","Burundi_deaths","Cambodia_deaths","Cameroon_deaths","Canada_deaths","CapeVerde_deaths","CentralAfricanRepublic_deaths","Chad_deaths","Chile_deaths","China_deaths","Colombia_deaths","Comoros_deaths","Congo_deaths","CostaRica_deaths","CotedIvoire_deaths","Croatia_deaths","Cuba_deaths","Cyprus_deaths","Czechia_deaths","DemocraticRepublicoftheCongo_deaths","Denmark_deaths","DiamondPrincessCruiseShip_deaths","Djibouti_deaths","Dominica_deaths","DominicanRepublic_deaths","EastTimor_deaths","Ecuador_deaths","Egypt_deaths","ElSalvador_deaths","EquatorialGuinea_deaths","Eritrea_deaths","Estonia_deaths","Eswatini_deaths","Ethiopia_deaths","Fiji_deaths","Finland_deaths","France_deaths","Gabon_deaths","Georgia_deaths","Germany_deaths","Ghana_deaths","Greece_deaths","Grenada_deaths","Guatemala_deaths","Guinea_deaths","GuineaBissau_deaths","Guyana_deaths","Haiti_deaths","HolySee_deaths","Honduras_deaths","HongKong_deaths","Hungary_deaths","Iceland_deaths","India_deaths","Indonesia_deaths","Iran_deaths","Iraq_deaths","Ireland_deaths","Israel_deaths","Italy_deaths","Jamaica_deaths","Japan_deaths","Jordan_deaths","Kazakhstan_deaths","Kenya_deaths","Kosovo_deaths","Kuwait_deaths","Kyrgyzstan_deaths","Laos_deaths","Latvia_deaths","Lebanon_deaths","Lesotho_deaths","Liberia_deaths","Libya_deaths","Liechtenstein_deaths","Lithuania_deaths","Luxembourg_deaths","Macao_deaths","Madagascar_deaths","Malawi_deaths","Malaysia_deaths","Maldives_deaths","Mali_deaths","Malta_deaths","Mauritania_deaths","Mauritius_deaths","Mexico_deaths","Moldova_deaths","Monaco_deaths","Mongolia_deaths","Montenegro_deaths","Morocco_deaths","Mozambique_deaths","MSZaandam_deaths","Myanmar_deaths","Namibia_deaths","Nepal_deaths","Netherlands_deaths","NewZealand_deaths","Nicaragua_deaths","Niger_deaths","Nigeria_deaths","NorthMacedonia_deaths","Norway_deaths","occupiedPalestinianterritory_deaths","Oman_deaths","Pakistan_deaths","Panama_deaths","PapuaNewGuinea_deaths","Paraguay_deaths","Peru_deaths","Philippines_deaths","Poland_deaths","Portugal_deaths","Qatar_deaths","RepublicofKorea_deaths","Romania_deaths","Russia_deaths","Rwanda_deaths","SaintKittsandNevis_deaths","SaintLucia_deaths","SaintVincentandtheGrenadines_deaths","SanMarino_deaths","SaoTomeandPrincipe_deaths","SaudiArabia_deaths","Senegal_deaths","Serbia_deaths","Seychelles_deaths","SierraLeone_deaths","Singapore_deaths","Slovakia_deaths","Slovenia_deaths","Somalia_deaths","SouthAfrica_deaths","SouthSudan_deaths","Spain_deaths","SriLanka_deaths","Sudan_deaths","Suriname_deaths","Sweden_deaths","Switzerland_deaths","SyrianArabRepublic_deaths","Taiwan_deaths","Tajikistan_deaths","Tanzania_deaths","Thailand_deaths","TheBahamas_deaths","TheGambia_deaths","Togo_deaths","TrinidadandTobago_deaths","Tunisia_deaths","Turkey_deaths","Uganda_deaths","Ukraine_deaths","UnitedArabEmirates_deaths","UnitedKingdom_deaths","Uruguay_deaths","US_deaths","Uzbekistan_deaths","Venezuela_deaths","Vietnam_deaths","WesternSahara_deaths","Yemen_deaths","Zambia_deaths","Zimbabwe_deaths","update"
"157",2020-06-26,30451,2269,12685,855,212,65,55343,23247,7601,17522,15369,24805,130474,97,60713,61106,24,1053,70,29423,3935,92,1274974,141,4513,941,144,139,12592,104629,1027,3340,865,263360,83483,84442,272,1087,2836,8739,2539,2325,992,11038,6552,12875,712,4643,18,29764,24,53856,62755,5517,2001,167,1986,728,5425,18,7191,200195,5209,919,194036,15834,3343,23,15828,5260,1614,215,5722,12,15994,1196,4127,1832,508953,51427,217724,41193,25414,22800,239961,686,18162,1104,20319,5533,2169,43703,4446,19,1112,1697,24,684,713,82,1808,4173,46,1922,1005,8606,2283,2060,670,3907,341,208392,15776,102,219,439,11633,816,9,293,121,11755,50213,1522,2170,1059,23298,5758,8832,1557,36034,198883,29905,11,1711,272364,34073,33395,40866,92784,12653,25697,619936,858,15,19,29,698,712,174577,6354,13565,11,1394,42955,1643,1558,2878,124590,1942,247905,2014,9257,389,65137,31486,255,447,5747,509,3162,104,43,591,124,1164,194511,833,41975,46973,283151,919,2467554,7427,4779,353,10,1089,1531,561,683,51,885,52,10,3,1184,410,104,698,187,73,1661,7,373,9731,2,14,0,934,178,1,55961,3,215,53,1,0,313,8571,10,40,74,5068,4634,2811,7,37,12,64,107,85,19,349,149,604,13,52,0,712,0,4406,2620,133,32,0,69,8,89,0,328,29781,40,14,8965,103,191,0,672,29,22,12,98,0,471,7,578,10,15685,2683,10239,1559,1730,314,34708,10,971,9,150,137,37,341,46,0,30,33,0,34,18,1,78,110,0,16,13,121,8,113,9,120,10,25779,515,4,0,9,218,5,2,6,0,27,6122,22,74,67,554,268,249,3,153,4035,575,0,13,8939,1224,1429,1555,109,282,1579,8770,2,0,0,0,42,13,1474,98,265,0,59,26,28,109,90,2340,36,28338,11,572,10,5280,1962,8,7,52,21,58,11,2,14,8,50,5065,0,1097,310,43498,26,125631,20,41,0,1,293,21,6,157
"158",2020-06-27,30616,2330,12968,855,259,65,57744,23909,7686,17580,15890,25267,133978,97,61095,61209,24,1124,75,30676,3935,92,1313667,141,4625,941,170,141,12592,104878,1091,3429,865,267766,83500,88591,272,1087,2979,8944,2624,2330,994,11298,6690,12875,712,4643,18,30619,24,54574,63923,5727,2001,191,1986,745,5570,18,7198,200195,5209,921,194458,16431,3366,23,16397,5291,1614,230,5777,12,17007,1197,4138,1836,528859,52812,220180,43262,25437,23421,240136,690,18254,1111,20319,5811,2169,44391,4513,19,1115,1719,24,729,727,82,1813,4217,46,2005,1038,8616,2305,2118,670,4025,341,212802,16080,103,219,469,11877,839,9,296,136,12309,50282,1526,2170,1062,24077,5906,8846,1815,36953,202955,30658,11,1942,275989,34803,33714,41189,93663,12715,26022,626779,878,15,19,29,698,713,178504,6459,13792,20,1410,43246,1657,1572,2878,131800,1942,248469,2033,9257,467,65137,31555,256,447,5799,509,3162,104,44,615,126,1168,195883,848,42932,47360,283785,924,2510259,7682,5130,355,10,1103,1531,567,703,53,892,52,10,3,1207,421,104,700,193,78,1695,7,377,9732,2,14,0,970,178,1,57070,3,216,53,1,0,313,8576,12,45,74,5347,4634,2939,7,37,14,66,107,86,19,349,153,604,13,52,0,718,0,4424,2708,143,32,0,69,8,94,0,328,29781,40,14,8968,103,191,0,706,30,22,12,100,0,479,7,578,10,16095,2720,10364,1660,1734,317,34716,10,971,9,166,141,37,344,46,0,30,33,0,34,18,1,78,110,0,16,13,121,8,113,9,121,10,26381,521,4,0,9,220,5,2,6,0,28,6124,22,74,67,558,277,249,4,159,4118,592,0,15,9135,1236,1435,1561,110,282,1589,8958,2,0,0,0,42,13,1511,102,267,0,59,26,28,109,90,2413,36,28341,11,572,11,5280,1962,9,7,52,21,58,11,2,14,8,50,5082,0,1121,311,43598,26,126120,20,42,0,1,296,21,6,158
"159",2020-06-28,30967,2402,13273,855,267,69,59933,24645,7764,17654,16424,25705,137787,97,61475,61295,24,1149,76,31524,3935,92,1344143,141,4691,959,170,141,12592,105193,1155,3429,866,271982,83512,91769,272,1087,3130,9101,2691,2332,994,11603,6827,12875,712,4643,18,31373,24,55255,65188,5934,2001,191,1987,781,5689,18,7198,199476,5209,924,194693,16742,3376,23,16930,5342,1614,230,5777,12,18082,1199,4142,1838,548318,54010,222669,45402,25439,23755,240310,696,18366,1121,21327,6070,2169,44942,5017,19,1116,1740,27,768,762,82,1815,4242,46,2078,1146,8634,2324,2147,670,4149,341,216852,16250,103,220,481,12052,859,9,299,183,12772,50355,1528,2170,1074,24567,6080,8855,1990,38150,206512,31686,11,2127,279419,35455,33907,41646,94413,12757,26313,633563,900,15,19,29,698,713,182493,6586,14046,70,1427,43459,1664,1581,2894,138134,1989,248770,2037,9257,490,65137,31617,256,447,5849,509,3162,104,45,642,126,1169,197239,859,43856,47797,284192,929,2549864,7948,5297,355,10,1118,1557,567,721,55,897,52,11,3,1232,426,104,702,198,83,1738,7,383,9732,2,16,0,1014,178,1,57622,3,219,53,1,0,313,8582,12,45,74,5509,4634,3178,7,37,15,66,107,86,19,348,157,604,13,52,0,726,0,4429,2789,152,32,0,69,11,98,0,328,29781,40,15,8968,112,191,0,727,31,22,12,100,0,479,7,581,10,16475,2754,10508,1756,1735,318,34738,10,972,9,178,143,37,348,50,0,30,34,0,34,21,1,78,110,0,18,13,121,8,114,9,126,10,26648,530,4,0,11,221,5,2,6,0,28,6124,22,74,67,565,286,249,4,163,4167,604,0,15,9317,1244,1438,1564,110,282,1612,9060,2,0,0,0,42,13,1551,105,270,0,60,26,28,111,90,2456,36,28343,11,572,11,5280,1962,9,7,52,21,58,11,2,14,8,50,5097,0,1142,313,43634,27,126361,22,44,0,1,302,22,6,159
"160",2020-06-29,31238,2466,13571,855,276,69,62268,25127,7834,17723,16968,26239,141801,97,61790,61361,24,1187,77,32125,4325,175,1368195,141,4831,959,170,141,12592,105830,1165,3613,866,275999,83531,95043,272,1087,3269,9214,2725,2340,996,11805,6939,12951,712,4656,18,31816,24,55665,66754,6173,2001,191,1987,795,5846,18,7209,201522,5394,926,195042,17351,3390,23,17409,5351,1654,235,5933,12,18818,1203,4145,1840,566840,55092,225205,47151,25462,24441,240436,698,18476,1128,21819,6190,2677,45524,5296,19,1117,1745,27,770,802,82,1816,4256,46,2138,1152,8637,2337,2173,670,4237,341,220657,16357,103,220,501,12290,883,9,299,196,13248,50433,1528,2170,1075,25133,6209,8862,2185,39060,209337,32785,11,2191,282365,36438,34154,41912,95106,12800,26582,640246,1001,15,19,29,698,713,186436,6698,14288,77,1450,43661,1665,1585,2904,144264,1989,248970,2039,9257,501,67667,31652,269,447,5900,509,3169,104,47,643,126,1172,198613,870,44538,48246,284812,932,2590668,8222,5530,355,10,1128,1568,574,733,58,905,52,11,3,1280,433,104,703,206,84,1783,7,387,9732,2,19,0,1071,184,1,58314,3,223,53,1,0,313,8628,12,47,74,5575,4634,3274,7,37,15,66,107,86,19,348,167,605,13,53,0,733,0,4502,2872,164,32,0,69,11,103,0,328,29816,42,15,8976,112,191,0,746,31,24,12,105,0,485,7,585,10,16893,2805,10670,1839,1735,319,34744,10,972,9,188,144,49,350,57,0,30,34,0,36,23,1,78,110,0,20,13,121,8,115,9,128,10,27121,536,4,0,11,225,6,2,6,0,29,6126,22,74,67,573,298,249,5,169,4304,620,0,16,9504,1255,1444,1568,113,282,1634,9152,2,0,0,0,42,13,1599,108,274,0,60,26,28,111,90,2529,36,28346,11,572,13,5310,1962,9,7,52,21,58,11,2,14,8,50,5115,0,1161,314,43659,27,126711,23,48,0,1,304,22,7,160
"161",2020-06-30,31517,2535,13907,855,284,69,64530,25542,7920,17766,17524,26758,145483,97,62118,61427,24,1199,77,33219,4453,227,1402041,141,4989,962,170,141,12592,106097,1227,3745,866,279393,83534,97846,303,1087,3459,9499,2777,2341,998,11954,7039,12968,712,4682,18,32568,24,56432,68311,6438,2001,203,1989,812,5846,18,7214,202063,5394,928,195418,17741,3409,23,18096,5391,1654,245,5975,12,19558,1205,4155,1842,585481,56385,227662,49109,25473,25244,240578,702,18615,1132,22308,6366,2878,46195,5506,19,1118,1778,27,780,824,82,1817,4299,46,2214,1224,8639,2361,2181,670,4363,341,226089,16613,103,220,548,12533,889,9,299,205,13564,50483,1528,2519,1075,25694,6334,8879,2428,40070,213470,33550,11,2221,285213,37514,34393,42141,96088,12850,26970,646929,1025,15,19,29,698,714,190823,6793,14564,81,1462,43907,1667,1600,2924,151209,2007,249271,2047,9257,515,68451,31714,279,447,5900,509,3171,104,49,650,130,1174,199906,889,45254,48667,285216,936,2636414,8503,5832,355,10,1158,1594,591,746,62,912,52,13,3,1307,443,104,705,213,87,1847,7,392,9747,2,21,0,1123,186,1,59594,3,230,53,1,0,313,8650,15,47,74,5688,4634,3334,7,37,16,68,107,86,19,349,170,605,13,54,0,747,0,4527,2953,174,32,0,69,11,103,0,328,29846,42,15,8990,112,192,0,773,33,24,12,105,0,497,7,585,10,17400,2876,10817,1943,1736,320,34767,10,972,9,188,148,51,354,61,0,30,34,0,36,24,1,78,110,0,20,14,121,9,116,9,129,10,27769,545,4,0,12,228,6,2,6,0,29,6132,22,83,67,590,302,250,8,176,4395,631,0,17,9677,1266,1463,1576,113,282,1651,9306,2,0,0,0,42,13,1649,112,277,0,60,26,28,111,90,2657,38,28355,11,572,13,5333,1963,9,7,52,21,58,11,2,14,8,50,5131,0,1173,315,43815,27,127432,26,51,0,1,312,24,7,161
"162",2020-07-01,31836,2580,14272,855,291,69,67197,26065,8001,17873,18112,27414,149258,97,62424,61509,28,1199,77,34227,4606,227,1448753,141,5154,962,170,141,12592,106288,1267,3745,866,282043,83537,102009,303,1382,3753,9702,2831,2348,999,12046,7122,12994,712,4704,18,33387,24,58257,69814,6736,2001,203,1989,840,5846,18,7236,202981,5513,931,195893,18134,3432,23,19011,5404,1654,248,6040,12,20262,1233,4157,1847,604641,57770,230211,51524,25477,26257,240760,707,18838,1133,41065,6673,2991,46940,6261,19,1121,1788,35,804,874,82,1818,4345,46,2303,1265,8640,2382,2202,671,4472,341,231770,16898,103,220,576,12636,903,9,303,285,14046,50545,1530,2519,1075,26484,6454,8896,2758,41194,217809,34463,11,2260,288477,38511,34775,42454,97003,12904,27296,653479,1042,15,19,29,698,715,194225,6925,14836,81,1498,44122,1687,1613,2924,159333,2021,249659,2054,9573,535,69692,31851,293,447,6005,509,3173,104,49,661,130,1175,201098,893,45924,49069,285279,943,2687588,8781,6062,355,10,1190,1632,605,774,65,920,52,15,3,1351,453,104,705,220,92,1888,7,398,9754,2,21,0,1201,188,1,60632,3,232,53,1,0,313,8678,15,47,74,5753,4634,3470,7,41,17,68,108,86,19,349,175,606,13,55,0,754,0,4576,3034,182,32,0,69,11,103,0,328,29864,42,15,8995,117,192,0,817,33,24,13,107,0,542,7,586,10,17834,2934,10958,2050,1738,322,34788,10,976,9,188,149,54,358,66,0,30,34,0,37,25,1,78,110,0,22,16,121,9,116,9,129,10,28510,549,4,0,12,228,6,2,6,0,30,6134,22,83,67,603,306,251,8,185,4473,645,0,19,9860,1270,1477,1579,115,282,1667,9521,3,0,0,0,42,13,1698,116,281,0,60,26,28,111,90,2749,38,28364,11,602,13,5370,1965,9,7,52,21,58,11,2,14,8,50,5150,0,1188,316,43991,28,128105,26,54,0,1,318,30,7,162
"163",2020-07-02,32022,2662,14657,855,315,69,69941,26658,8066,17941,18684,27837,153277,97,62698,61598,28,1199,77,35528,4788,227,1496858,141,5315,967,170,141,12592,106643,1301,3788,868,284541,83542,106110,303,1382,4023,9992,2912,2353,999,12178,7189,13015,712,4715,18,34197,24,59468,71299,7000,3071,215,1990,873,5846,18,7241,203640,5513,939,196370,18134,3458,23,20072,5450,1654,250,6101,12,21120,1242,4166,1850,625544,59394,232863,53708,25489,27047,240961,715,19055,1136,42574,6941,3064,47859,6767,19,1122,1796,35,819,891,83,1825,4395,46,2403,1342,8643,2400,2260,671,4606,341,238511,17150,106,220,616,12969,918,9,304,293,14519,50623,1530,2519,1081,27110,6625,8902,3080,42555,221896,35237,11,2303,292004,38805,35146,42782,97897,12967,27746,660231,1063,15,19,29,698,717,197608,7054,15195,81,1518,44310,1700,1634,2944,168061,2021,250103,2066,9573,547,70639,31967,312,448,6058,509,3179,104,55,667,130,1178,202284,902,46821,49469,285285,947,2742049,9078,6273,355,10,1221,1632,617,807,69,928,52,17,3,1385,459,104,705,228,94,1926,7,405,9761,2,21,0,1271,189,1,61884,3,232,53,1,0,313,8700,15,47,74,5920,4634,3641,7,41,18,68,110,86,19,353,176,606,13,55,0,765,0,4639,3120,191,51,0,69,11,103,0,328,29878,42,15,9006,117,192,0,843,33,24,14,110,0,591,7,587,10,18213,2987,11106,2160,1738,324,34818,10,977,9,188,152,55,359,76,0,30,35,0,37,26,1,78,110,0,24,16,121,10,117,9,129,10,29189,560,4,0,12,229,6,2,6,0,31,6137,22,83,68,616,321,251,9,188,4551,667,0,19,10045,1274,1492,1587,118,282,1687,9668,3,0,0,0,42,13,1752,121,287,0,60,26,28,111,90,2844,38,28368,11,602,13,5411,1965,9,7,52,21,58,11,2,14,8,50,5167,0,1200,317,44080,28,128803,27,57,0,1,325,30,7,163
"164",2020-07-03,32324,2752,15070,855,328,68,72786,27320,8260,18050,19267,28410,156391,97,62997,61727,30,1199,77,36818,4962,277,1539081,141,5497,980,191,141,12592,106962,1382,3918,871,288089,83545,109505,309,1557,4311,10244,3008,2361,999,12319,7311,13032,712,4736,18,35148,24,60657,72711,7267,3071,215,1991,909,5846,18,7242,204222,5620,943,196780,19388,3486,23,21293,5521,1765,256,6230,12,22116,1247,4172,1855,648315,60695,235429,56020,25498,28055,241184,721,19185,1147,45719,7188,3064,48672,6878,19,1122,1830,35,833,918,83,1828,4447,46,2512,1498,8648,2410,2285,672,4705,341,245251,17445,106,220,663,13288,939,9,306,350,15259,50698,1530,2519,1082,27564,6787,8921,3334,43929,221896,35995,11,2349,295599,40336,35405,43156,98653,13030,28166,666941,1081,15,22,29,698,719,201801,7164,15504,81,1524,44479,1720,1650,2944,177124,2021,250545,2069,9663,561,71419,32101,328,449,6058,509,3180,104,55,671,130,1181,203456,911,47705,50141,285787,952,2795361,9396,6537,355,10,1240,1632,625,819,72,937,52,18,3,1437,469,104,705,235,95,1968,7,412,9765,2,21,0,1320,191,1,63174,3,239,53,1,0,313,8722,15,48,74,6051,4634,3777,7,44,18,70,112,86,19,353,179,606,13,55,0,775,0,4700,3201,202,51,0,69,13,103,0,329,29896,44,15,9010,117,192,0,880,33,25,14,110,0,605,7,588,10,18655,3036,11260,2262,1740,326,34833,10,977,10,188,154,55,360,76,0,30,35,0,37,27,1,79,110,0,26,16,121,10,117,9,129,10,29843,572,4,0,13,230,6,2,6,0,32,6139,22,83,68,628,328,251,11,193,4551,698,0,19,10226,1280,1507,1598,121,283,1708,9844,3,0,0,0,42,13,1802,125,298,0,62,26,28,111,90,2952,38,28385,11,604,13,5420,1965,10,7,52,21,58,11,2,14,8,50,5186,0,1227,318,44216,28,129442,29,59,0,1,335,30,7,164
"165",2020-07-04,32672,2819,15500,855,346,68,75376,27900,8443,18165,19801,28857,159679,97,63270,61838,30,1199,78,38071,4962,277,1577004,141,5677,987,191,141,12592,107185,1421,3969,871,291847,83553,113389,309,1557,4621,10462,3094,2369,1002,12440,7379,13032,712,4736,18,36184,24,61535,74035,7507,3071,215,1993,954,5846,18,7248,204222,5620,948,197198,19388,3511,23,22501,5570,1765,272,6294,12,22921,1258,4174,1860,673165,62142,237878,58354,25509,29170,241419,728,19461,1150,47171,7577,3064,49303,7094,19,1123,1855,35,869,989,83,1831,4476,46,2728,1613,8658,2435,2303,672,4827,341,252165,17672,106,220,720,13822,969,9,313,375,15491,50761,1533,2519,1082,28167,6932,8926,3835,45106,225283,36983,11,2385,299080,41830,35719,43569,99183,13091,28582,673564,1092,16,22,29,698,719,205929,7272,15829,81,1533,44664,1749,1679,2961,187977,2021,250545,2074,9767,565,71419,32198,338,449,6159,509,3185,104,57,676,130,1186,204610,927,48628,50857,286412,955,2841241,9708,6750,355,10,1248,1632,698,826,74,946,52,19,3,1481,477,104,705,241,96,1997,7,418,9771,2,21,0,1378,191,1,64265,3,241,53,1,0,313,8732,16,48,74,6192,4634,3942,7,44,18,72,113,86,19,351,182,606,13,55,0,786,0,4769,3280,210,51,0,69,13,103,0,329,29896,44,15,9020,117,192,0,920,34,25,14,113,0,629,7,589,10,19268,3089,11408,2368,1741,330,34854,10,977,10,188,159,55,365,78,0,30,35,0,37,27,1,79,110,0,29,17,121,10,118,9,129,10,30366,580,4,0,14,232,7,2,6,0,34,6145,22,83,68,634,334,251,13,203,4619,720,0,20,10412,1290,1512,1605,123,283,1731,10011,3,0,0,0,42,13,1858,129,306,0,62,26,28,111,92,3026,38,28385,11,608,14,5420,1965,10,7,52,21,58,11,2,15,8,50,5206,0,1243,321,44283,28,129689,31,62,0,1,337,30,8,165
"166",2020-07-05,32951,2893,15941,855,346,68,77815,28606,8583,18280,20324,29367,162417,98,63554,62016,30,1199,80,39297,4962,277,1603055,141,5740,987,191,141,12592,107394,1451,3969,872,295532,83557,117110,311,1557,4996,10772,3151,2372,1003,12515,7411,13033,712,4792,18,37425,24,61958,75253,7777,3071,215,1993,988,5846,19,7253,204222,5620,951,197523,20085,3519,23,23248,5610,1765,273,6333,12,23943,1268,4183,1863,697413,63749,240438,60479,25527,29958,241611,732,19668,1164,48574,7886,3356,49941,7377,19,1124,1873,79,874,1046,83,1836,4522,46,2941,1613,8663,2468,2330,672,4879,341,256848,17814,108,220,781,14215,987,9,313,412,15784,50834,1534,2519,1088,28711,7046,8930,4277,46178,231818,38149,11,2427,302718,44254,35950,43897,99799,13137,28973,680283,1105,16,22,29,698,720,209509,7400,16131,81,1542,44800,1764,1700,2997,196750,2021,250545,2076,9767,594,71419,32268,358,449,6213,509,3190,104,57,680,133,1188,205758,939,49468,51540,286931,956,2891124,10020,7169,355,10,1265,1632,716,864,76,952,52,19,3,1507,484,106,706,250,97,2052,7,423,9771,2,21,0,1434,191,1,64867,3,246,53,1,0,313,8739,17,48,74,6308,4634,4064,7,44,19,74,113,86,19,348,182,606,13,55,0,794,0,4781,3343,217,51,0,69,13,103,0,329,29896,44,15,9023,122,192,0,947,34,25,15,113,0,639,7,589,10,19693,3171,11571,2473,1741,331,34861,10,977,10,188,160,66,368,88,0,30,36,0,37,32,1,79,110,0,32,17,121,11,119,9,130,10,30639,585,4,0,14,235,8,2,6,0,34,6146,22,83,68,645,341,251,16,213,4762,747,0,20,10589,1297,1517,1614,128,284,1750,10145,3,0,0,0,42,13,1916,133,311,0,62,26,28,111,92,3199,38,28385,11,608,14,5420,1965,13,7,53,21,58,11,2,15,8,50,5225,0,1265,323,44305,28,129960,34,65,0,1,338,30,8,166
"167",2020-07-06,33190,2964,16404,855,346,70,80447,28936,8755,18365,20837,29821,165618,98,63804,62058,30,1199,80,40509,5458,314,1623284,141,5914,1000,191,141,12592,107815,1463,4033,872,298557,83558,120281,311,1557,5241,10966,3220,2380,1004,12566,7432,13079,712,4822,18,38128,24,62380,76222,8027,3071,215,1994,1011,5846,21,7257,205597,5743,953,198064,21077,3562,23,23972,5610,1790,273,6371,12,24665,1285,4189,1866,719664,64958,243051,62275,25531,30749,241819,737,19848,1167,49683,8067,3508,50644,8141,19,1127,1885,91,891,1117,84,1841,4542,46,3250,1742,8668,2491,2331,672,4948,342,261750,17906,108,225,841,14379,1012,9,316,485,15964,50870,1536,2519,1093,29286,7124,8936,4341,47735,234509,39334,11,2456,305703,46333,36155,44129,100345,13181,29223,686852,1113,16,22,29,698,721,213716,7478,16420,81,1547,44983,1765,1716,3006,205721,2021,251789,2077,9894,614,73061,32315,372,449,6262,509,3195,104,61,680,133,1199,206844,953,50053,52068,287290,960,2936077,10362,7411,369,10,1284,1632,734,898,79,959,52,19,3,1582,491,106,706,258,98,2096,7,429,9774,2,21,0,1476,199,1,65487,3,250,53,1,0,313,8748,17,52,74,6384,4634,4210,7,44,23,75,113,86,19,350,182,607,13,55,0,804,0,4821,3422,223,51,0,69,13,103,0,329,29923,46,15,9022,129,192,0,981,34,25,15,113,0,656,7,589,10,20159,3241,11731,2567,1741,334,34869,10,978,10,264,164,75,373,99,0,30,36,0,39,34,1,79,110,0,33,19,121,12,119,9,133,10,31119,592,4,0,14,237,8,2,6,0,35,6147,22,83,68,654,346,251,17,218,4839,770,0,20,10772,1303,1521,1620,133,285,1768,10280,3,0,0,0,42,13,1968,136,317,0,62,26,28,111,92,3310,38,28388,11,616,14,5433,1965,14,7,53,21,58,11,3,15,8,50,5241,0,1278,324,44321,29,130285,37,68,0,1,345,30,9,167
